listing_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
4533010,0.0,0.13333333333333333,0.4,0.05185185185185185,0.037037037037037035,0.37777777777777777
4537198,0.0,0.0,0.25,0.0,0.25,0.5
4537297,0.0,0.1,0.6,0.05,0.225,0.025
4537500,0.0,0.0,1.0,0.0,0.0,0.0
4537520,0.0,0.0,0.0,0.0,0.0,1.0
4538012,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.6190476190476191
4538019,0.008264462809917356,0.06611570247933884,0.6776859504132231,0.04132231404958678,0.1652892561983471,0.04132231404958678
4538238,0.0,0.13043478260869565,0.30434782608695654,0.13043478260869565,0.08695652173913043,0.34782608695652173
4538274,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.0,0.0,0.2857142857142857
4539483,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.5
4539520,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666
4541102,0.0,0.047619047619047616,0.38095238095238093,0.09523809523809523,0.19047619047619047,0.2857142857142857
4541187,0.0,0.08333333333333333,0.5833333333333334,0.0,0.0,0.3333333333333333
4545882,0.2692307692307692,0.15384615384615385,0.4230769230769231,0.038461538461538464,0.0,0.11538461538461539
4545999,0.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666
4546034,0.17647058823529413,0.0,0.6470588235294118,0.0,0.11764705882352941,0.058823529411764705
4546153,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333
4546721,0.0,0.0,0.0,1.0,0.0,0.0
4549155,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
4549248,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
4549555,0.0,0.10869565217391304,0.6086956521739131,0.021739130434782608,0.21739130434782608,0.043478260869565216
4549557,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
4549930,0.19117647058823528,0.1323529411764706,0.20588235294117646,0.08823529411764706,0.08823529411764706,0.29411764705882354
4550041,0.003048780487804878,0.10670731707317073,0.6920731707317073,0.06097560975609756,0.10365853658536585,0.03353658536585366
4550494,0.0,0.14583333333333334,0.4166666666666667,0.041666666666666664,0.125,0.2708333333333333
4550557,0.0,0.1388888888888889,0.6742424242424242,0.0707070707070707,0.08333333333333333,0.03282828282828283
4550602,0.0,0.08823529411764706,0.7205882352941176,0.07352941176470588,0.11764705882352941,0.0
4550647,0.0,0.05970149253731343,0.5223880597014925,0.05970149253731343,0.11940298507462686,0.23880597014925373
4550747,0.0,0.1875,0.6875,0.0,0.125,0.0
4553528,0.005405405405405406,0.2648648648648649,0.31351351351351353,0.08648648648648649,0.10810810810810811,0.22162162162162163
4553721,0.006097560975609756,0.2804878048780488,0.36585365853658536,0.07317073170731707,0.06097560975609756,0.21341463414634146
4554473,1.0,0.0,0.0,0.0,0.0,0.0
4554577,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
4555470,0.0,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285,0.5714285714285714
4556564,0.0,0.09090909090909091,0.6363636363636364,0.0,0.0,0.2727272727272727
4557206,0.0,0.038461538461538464,0.2692307692307692,0.23076923076923078,0.038461538461538464,0.4230769230769231
4557370,0.0,0.0,0.2,0.0,0.2,0.6
4557832,0.3,0.0,0.5,0.0,0.0,0.2
4558499,0.0,0.0,0.5,0.0,0.5,0.0
4559096,0.0,0.23493975903614459,0.39156626506024095,0.04216867469879518,0.04216867469879518,0.2891566265060241
4563401,0.0,0.06666666666666667,0.36666666666666664,0.16666666666666666,0.03333333333333333,0.36666666666666664
4564695,0.011764705882352941,0.21176470588235294,0.3411764705882353,0.023529411764705882,0.15294117647058825,0.25882352941176473
4564840,0.0,0.19753086419753085,0.2716049382716049,0.09876543209876543,0.06172839506172839,0.37037037037037035
4566571,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0
4566989,0.058823529411764705,0.08823529411764706,0.38235294117647056,0.08823529411764706,0.11764705882352941,0.2647058823529412
4567433,0.033707865168539325,0.056179775280898875,0.6966292134831461,0.056179775280898875,0.14606741573033707,0.011235955056179775
4567518,0.0,0.375,0.5,0.0,0.125,0.0
4567765,0.03571428571428571,0.30357142857142855,0.3392857142857143,0.03571428571428571,0.017857142857142856,0.26785714285714285
4567820,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0
4568531,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.03571428571428571,0.0,0.39285714285714285
4571518,0.0,0.0,0.0,0.0,0.0,1.0
4571925,0.0,0.1,0.45,0.15,0.0,0.3
4572225,0.0,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334
4573728,0.0,0.11023622047244094,0.2992125984251969,0.047244094488188976,0.06299212598425197,0.48031496062992124
4573897,0.0,0.140625,0.328125,0.015625,0.078125,0.4375
4574225,0.0,0.0,0.0,0.0,0.0,1.0
4576206,0.0,0.35,0.4,0.0,0.0,0.25
4576821,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.5454545454545454
4578471,0.0,0.2,0.0,0.4,0.0,0.4
4579424,0.5,0.0,0.0,0.0,0.0,0.5
4579642,0.0,0.0,0.0,0.5,0.0,0.5
4581255,0.03571428571428571,0.21428571428571427,0.7142857142857143,0.0,0.03571428571428571,0.0
4582684,0.0,0.2823529411764706,0.23529411764705882,0.03529411764705882,0.047058823529411764,0.4
4582781,0.0,0.13793103448275862,0.4482758620689655,0.1206896551724138,0.034482758620689655,0.25862068965517243
4582785,0.0,0.05555555555555555,0.3333333333333333,0.0,0.05555555555555555,0.5555555555555556
4585734,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
4586448,0.0,0.19047619047619047,0.8095238095238095,0.0,0.0,0.0
4586880,0.0,0.1566265060240964,0.6987951807228916,0.03614457831325301,0.0963855421686747,0.012048192771084338
4587321,0.0,0.0,0.0,0.0,1.0,0.0
4588273,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285
4588678,0.0,0.0,0.5,0.0,0.0,0.5
4589819,0.04,0.16,0.64,0.0,0.12,0.04
4592475,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.5714285714285714
4593609,0.0967741935483871,0.0967741935483871,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.41935483870967744
4593770,0.0,0.2,0.35,0.1,0.1,0.25
4593939,0.058823529411764705,0.2647058823529412,0.2647058823529412,0.11764705882352941,0.0,0.29411764705882354
4594389,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.8181818181818182
4595507,0.05555555555555555,0.05555555555555555,0.6111111111111112,0.05555555555555555,0.2222222222222222,0.0
4596378,0.022222222222222223,0.022222222222222223,0.5777777777777777,0.24444444444444444,0.1111111111111111,0.022222222222222223
4598265,0.0,0.11214953271028037,0.49065420560747663,0.14485981308411214,0.0514018691588785,0.20093457943925233
4600556,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.0,0.1111111111111111
4601325,0.0,0.0,0.5,0.0,0.0,0.5
4602440,0.0,0.0,0.5,0.0,0.0,0.5
4603012,0.14285714285714285,0.14285714285714285,0.47619047619047616,0.0,0.0,0.23809523809523808
4604991,0.0,0.08040201005025126,0.5829145728643216,0.16080402010050251,0.02512562814070352,0.1507537688442211
4605840,0.0,0.09302325581395349,0.5348837209302325,0.046511627906976744,0.046511627906976744,0.27906976744186046
4606017,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.2777777777777778
4606385,0.0,0.0,1.0,0.0,0.0,0.0
4606473,0.0,0.0,0.0,0.0,0.0,1.0
4606614,0.0,0.2,0.3,0.0,0.1,0.4
4606675,0.0,0.047619047619047616,0.8095238095238095,0.09523809523809523,0.047619047619047616,0.0
4607923,0.010869565217391304,0.10869565217391304,0.7282608695652174,0.08695652173913043,0.043478260869565216,0.021739130434782608
4609521,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
4611203,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0
4612802,0.0,0.16666666666666666,0.6111111111111112,0.08333333333333333,0.05555555555555555,0.08333333333333333
4613154,0.0,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.08695652173913043,0.21739130434782608
4614091,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
4614146,0.0,0.5,0.5,0.0,0.0,0.0
4614435,0.0,0.0,0.4,0.0,0.0,0.6
4614838,0.5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333
4615631,0.0,0.0392156862745098,0.5294117647058824,0.17647058823529413,0.058823529411764705,0.19607843137254902
4616452,0.0,0.0,0.0,0.0,0.0,1.0
4620262,0.0,0.4,0.2,0.0,0.4,0.0
4620954,0.0,0.0,1.0,0.0,0.0,0.0
4621213,0.07692307692307693,0.09615384615384616,0.17307692307692307,0.1346153846153846,0.07692307692307693,0.4423076923076923
4621217,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.42857142857142855
4621713,0.0,0.25,0.25,0.25,0.25,0.0
4621923,0.02631578947368421,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.5
4622869,0.0,0.24545454545454545,0.20909090909090908,0.045454545454545456,0.045454545454545456,0.45454545454545453
4623217,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0
4623635,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
4623696,0.0,0.0,0.25,0.25,0.25,0.25
4623771,0.025,0.05,0.225,0.375,0.025,0.3
4624521,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285
4624657,0.0,0.0,0.0,0.0,0.0,1.0
4624874,0.0,0.24324324324324326,0.4864864864864865,0.08108108108108109,0.10810810810810811,0.08108108108108109
4625126,0.0,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.14285714285714285
4628603,0.022222222222222223,0.06666666666666667,0.37777777777777777,0.05555555555555555,0.06666666666666667,0.4111111111111111
4628804,0.0,0.25,0.25,0.0,0.0,0.5
4629138,0.03333333333333333,0.13333333333333333,0.3,0.0,0.06666666666666667,0.4666666666666667
4629211,0.0,0.15217391304347827,0.34782608695652173,0.043478260869565216,0.021739130434782608,0.43478260869565216
4629359,0.14285714285714285,0.03571428571428571,0.25,0.10714285714285714,0.03571428571428571,0.42857142857142855
4629726,0.0,0.0,0.0,0.0,0.0,1.0
4629870,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4632542,0.0,0.17045454545454544,0.4318181818181818,0.056818181818181816,0.056818181818181816,0.2840909090909091
4632795,0.0,0.08333333333333333,0.5,0.16666666666666666,0.0,0.25
4633258,0.0,0.0,0.0,0.0,0.0,1.0
4635425,0.03508771929824561,0.12280701754385964,0.38596491228070173,0.19298245614035087,0.03508771929824561,0.22807017543859648
4636545,0.0,0.2,0.4666666666666667,0.0,0.26666666666666666,0.06666666666666667
4636643,0.25,0.125,0.25,0.0,0.0,0.375
4636874,0.0,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111
4637014,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.0,0.07142857142857142,0.14285714285714285
4637053,0.0,0.12698412698412698,0.36507936507936506,0.1349206349206349,0.031746031746031744,0.3412698412698413
4637145,0.5,0.0,0.25,0.0,0.25,0.0
4637146,0.0,0.08900523560209424,0.4869109947643979,0.041884816753926704,0.015706806282722512,0.36649214659685864
4637858,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.0,0.14285714285714285,0.2857142857142857
4638967,0.09090909090909091,0.12121212121212122,0.42424242424242425,0.21212121212121213,0.12121212121212122,0.030303030303030304
4639179,0.0,0.10465116279069768,0.627906976744186,0.05813953488372093,0.13953488372093023,0.06976744186046512
4639746,0.06666666666666667,0.26666666666666666,0.4,0.06666666666666667,0.06666666666666667,0.13333333333333333
4640515,0.0,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333
4641291,0.0,0.5,0.5,0.0,0.0,0.0
4641406,0.0,0.0,0.0,0.0,0.5,0.5
4642269,0.0,0.15625,0.53125,0.0625,0.0,0.25
4642539,0.0,0.0,0.3076923076923077,0.23076923076923078,0.0,0.46153846153846156
4642547,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.4444444444444444
4642913,0.0,0.17391304347826086,0.30434782608695654,0.08695652173913043,0.0,0.43478260869565216
4643192,0.0,0.0,0.2,0.0,0.0,0.8
4643199,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
4643295,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333
4644632,0.0,0.10330578512396695,0.4669421487603306,0.06611570247933884,0.049586776859504134,0.3140495867768595
4644669,0.3389830508474576,0.11864406779661017,0.22033898305084745,0.1016949152542373,0.01694915254237288,0.2033898305084746
4644688,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333
4644828,0.0,0.4,0.0,0.0,0.0,0.6
4645170,0.0,0.09302325581395349,0.5116279069767442,0.18604651162790697,0.023255813953488372,0.18604651162790697
4645319,0.0,0.04861111111111111,0.4166666666666667,0.1875,0.041666666666666664,0.3055555555555556
4645824,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111
4645831,0.09523809523809523,0.09523809523809523,0.5238095238095238,0.047619047619047616,0.047619047619047616,0.19047619047619047
4649627,0.0,0.13636363636363635,0.8295454545454546,0.0,0.022727272727272728,0.011363636363636364
4650123,0.08571428571428572,0.3142857142857143,0.2,0.02857142857142857,0.14285714285714285,0.22857142857142856
4650725,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
4651112,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857
4651486,0.0,0.23255813953488372,0.4883720930232558,0.06976744186046512,0.023255813953488372,0.18604651162790697
4652629,0.0,0.0,0.0,0.0,1.0,0.0
4652938,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.5714285714285714
4653508,0.25,0.25,0.25,0.0,0.25,0.0
4654785,0.0,0.25,0.0,0.0,0.0,0.75
4656361,0.2222222222222222,0.1111111111111111,0.37037037037037035,0.0,0.07407407407407407,0.2222222222222222
4658293,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857
4659046,0.0,0.26666666666666666,0.4666666666666667,0.0,0.044444444444444446,0.2222222222222222
4659285,0.0,0.12162162162162163,0.3918918918918919,0.16216216216216217,0.08108108108108109,0.24324324324324326
4660022,0.016666666666666666,0.23333333333333334,0.4166666666666667,0.03333333333333333,0.03333333333333333,0.26666666666666666
4660633,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5
4660939,0.0,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3888888888888889
4660964,0.0,0.2777777777777778,0.2222222222222222,0.0,0.05555555555555555,0.4444444444444444
4661135,0.0625,0.0625,0.3125,0.0625,0.125,0.375
4661662,0.0,0.12264150943396226,0.5943396226415094,0.18867924528301888,0.08490566037735849,0.009433962264150943
4662584,0.25,0.0,0.0,0.0,0.25,0.5
4662784,0.007407407407407408,0.11851851851851852,0.5703703703703704,0.15555555555555556,0.08148148148148149,0.06666666666666667
4662889,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
4663662,0.0,0.0,1.0,0.0,0.0,0.0
4663804,0.0,0.0,0.0,0.0,0.0,1.0
4663807,0.0,0.0,0.5,0.5,0.0,0.0
4666584,0.0,0.10810810810810811,0.32432432432432434,0.24324324324324326,0.08108108108108109,0.24324324324324326
4666794,0.0,0.0,1.0,0.0,0.0,0.0
4667046,0.012658227848101266,0.06329113924050633,0.34177215189873417,0.21518987341772153,0.02531645569620253,0.34177215189873417
4667146,0.0,0.2,0.2,0.4,0.0,0.2
4667148,0.16666666666666666,0.2,0.36666666666666664,0.06666666666666667,0.0,0.2
4667707,0.0,0.0,0.0,0.0,1.0,0.0
4668252,0.0,0.42857142857142855,0.21428571428571427,0.0,0.07142857142857142,0.2857142857142857
4669310,0.0,1.0,0.0,0.0,0.0,0.0
4671552,0.0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0
4671712,0.125,0.25,0.5,0.0,0.0,0.125
4671824,0.0,0.24444444444444444,0.6222222222222222,0.022222222222222223,0.06666666666666667,0.044444444444444446
4672445,0.0,0.1485148514851485,0.22772277227722773,0.0297029702970297,0.06930693069306931,0.5247524752475248
4672452,0.045454545454545456,0.09090909090909091,0.4090909090909091,0.0,0.0,0.45454545454545453
4677056,0.0,0.0,1.0,0.0,0.0,0.0
4677654,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
4678514,0.0,0.0,0.0,0.4,0.2,0.4
4678568,0.004807692307692308,0.04326923076923077,0.6394230769230769,0.14903846153846154,0.09134615384615384,0.07211538461538461
4679967,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857
4680299,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285
4680566,0.0,0.07142857142857142,0.5,0.07142857142857142,0.14285714285714285,0.21428571428571427
4680840,0.0,0.11428571428571428,0.4,0.02857142857142857,0.02857142857142857,0.42857142857142855
4681219,0.0,0.15517241379310345,0.3620689655172414,0.15517241379310345,0.22413793103448276,0.10344827586206896
4686678,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
4686821,0.0,0.05714285714285714,0.2571428571428571,0.2,0.05714285714285714,0.42857142857142855
4687896,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333
4688418,0.0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666
4688613,0.0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.5789473684210527
4690677,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.5454545454545454
4691130,0.0,0.10833333333333334,0.7666666666666667,0.058333333333333334,0.05,0.016666666666666666
4691649,0.0,0.0,0.0,0.0,0.0,1.0
4692541,0.0,0.1388888888888889,0.5277777777777778,0.0,0.05555555555555555,0.2777777777777778
4693338,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
4694179,0.0,0.0,0.0,0.0,0.0,1.0
4694480,0.0,0.09146341463414634,0.3597560975609756,0.06097560975609756,0.012195121951219513,0.47560975609756095
4694622,0.0,0.02702702702702703,0.6486486486486487,0.0,0.02702702702702703,0.2972972972972973
4694625,0.0,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078
4694688,0.0,0.0,0.5,0.0,0.0,0.5
4695408,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
4698079,0.0,0.2,0.2,0.2,0.0,0.4
4698707,0.0,0.0,1.0,0.0,0.0,0.0
4699535,0.0,0.0,0.0,0.0,1.0,0.0
4699963,0.06666666666666667,0.2,0.4,0.06666666666666667,0.0,0.26666666666666666
4700082,0.05263157894736842,0.21052631578947367,0.3684210526315789,0.0,0.15789473684210525,0.21052631578947367
4700565,0.0,0.0,1.0,0.0,0.0,0.0
4700894,0.11538461538461539,0.07692307692307693,0.34615384615384615,0.23076923076923078,0.038461538461538464,0.19230769230769232
4701270,0.017241379310344827,0.1724137931034483,0.3103448275862069,0.22413793103448276,0.08620689655172414,0.1896551724137931
4701425,0.0,0.2631578947368421,0.42105263157894735,0.05263157894736842,0.0,0.2631578947368421
4701749,0.0,0.045454545454545456,0.5909090909090909,0.045454545454545456,0.045454545454545456,0.2727272727272727
4701802,0.0,0.2,0.4,0.0,0.0,0.4
4704813,0.0,0.0,0.5,0.125,0.0,0.375
4705670,0.0,0.06349206349206349,0.5238095238095238,0.031746031746031744,0.14285714285714285,0.23809523809523808
4706241,0.0,0.1388888888888889,0.3888888888888889,0.16666666666666666,0.1388888888888889,0.16666666666666666
4706957,0.0,0.25,0.5,0.0,0.0,0.25
4707057,0.0,0.0,0.0,0.0,0.0,1.0
4707159,0.0,0.0,1.0,0.0,0.0,0.0
4708314,0.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285
4708609,0.041666666666666664,0.041666666666666664,0.4583333333333333,0.0,0.041666666666666664,0.4166666666666667
4709252,0.0,0.0,0.0,0.0,0.0,1.0
4709568,0.006329113924050633,0.21518987341772153,0.23417721518987342,0.06329113924050633,0.0379746835443038,0.4430379746835443
4710066,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444
4710102,0.0,0.1590909090909091,0.25,0.1590909090909091,0.09090909090909091,0.3409090909090909
4710315,0.0,0.25,0.375,0.25,0.0,0.125
4710488,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
4711070,0.125,0.0625,0.375,0.0625,0.0625,0.3125
4713896,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
4714600,0.0,0.0,1.0,0.0,0.0,0.0
4714854,0.0,0.2,0.0,0.2,0.0,0.6
4715740,0.0,0.1968503937007874,0.25984251968503935,0.03937007874015748,0.10236220472440945,0.4015748031496063
4716613,0.125,0.25,0.25,0.0,0.125,0.25
4717237,0.25,0.125,0.25,0.0,0.0,0.375
4717267,0.0,0.0,1.0,0.0,0.0,0.0
4717296,0.0,0.15217391304347827,0.3695652173913043,0.1956521739130435,0.043478260869565216,0.2391304347826087
4718031,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.42857142857142855
4718314,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.6666666666666666
4718436,0.0,0.037037037037037035,0.2962962962962963,0.037037037037037035,0.1111111111111111,0.5185185185185185
4718809,0.0,0.1044776119402985,0.29850746268656714,0.08955223880597014,0.029850746268656716,0.47761194029850745
4719825,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
4720086,0.0,0.10606060606060606,0.4393939393939394,0.07575757575757576,0.015151515151515152,0.36363636363636365
4720349,0.0,0.14285714285714285,0.5714285714285714,0.07142857142857142,0.0,0.21428571428571427
4720460,0.07407407407407407,0.18518518518518517,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.25925925925925924
4720783,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.4,0.0,0.0
4720789,0.0,0.0,0.0,0.0,0.0,1.0
4721007,0.0,1.0,0.0,0.0,0.0,0.0
4721439,0.0,0.3103448275862069,0.4827586206896552,0.0,0.15517241379310345,0.05172413793103448
4724943,0.0,0.0,1.0,0.0,0.0,0.0
4725251,0.0625,0.125,0.1875,0.0,0.0,0.625
4725852,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333
4727369,0.0,0.0,0.6923076923076923,0.0,0.15384615384615385,0.15384615384615385
4727889,0.0,0.0,0.0,0.0,0.5,0.5
4728136,0.125,0.125,0.75,0.0,0.0,0.0
4729927,0.0,0.42857142857142855,0.35714285714285715,0.0,0.0,0.21428571428571427
4730371,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0
4733949,0.0,0.4,0.0,0.2,0.0,0.4
4734170,0.0,0.0,0.3333333333333333,0.0,0.05555555555555555,0.6111111111111112
4734544,0.024390243902439025,0.04878048780487805,0.36585365853658536,0.12195121951219512,0.07317073170731707,0.36585365853658536
4734709,0.0,0.4,0.4,0.0,0.0,0.2
4735505,0.0,0.5,0.25,0.0,0.0,0.25
4736912,0.0,0.0,1.0,0.0,0.0,0.0
4737392,0.0,0.1388888888888889,0.6111111111111112,0.013888888888888888,0.1111111111111111,0.125
4737830,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
4737930,0.0,0.0,1.0,0.0,0.0,0.0
4738429,0.0,0.25,0.5,0.0,0.25,0.0
4738709,0.0,0.25,0.5,0.0,0.0,0.25
4738946,0.0,0.0,0.0,1.0,0.0,0.0
4739407,0.0,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.21428571428571427
4739557,0.0,0.11764705882352941,0.5294117647058824,0.0,0.17647058823529413,0.17647058823529413
4741957,1.0,0.0,0.0,0.0,0.0,0.0
4742068,0.0,0.08888888888888889,0.35555555555555557,0.044444444444444446,0.15555555555555556,0.35555555555555557
4742102,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0
4742842,0.020618556701030927,0.07216494845360824,0.5463917525773195,0.14432989690721648,0.020618556701030927,0.1958762886597938
4743840,0.06521739130434782,0.2608695652173913,0.13043478260869565,0.0,0.06521739130434782,0.4782608695652174
4744276,0.10526315789473684,0.0,0.7368421052631579,0.05263157894736842,0.05263157894736842,0.05263157894736842
4744487,0.10344827586206896,0.1724137931034483,0.3448275862068966,0.10344827586206896,0.13793103448275862,0.13793103448275862
4744496,0.0,0.0,0.375,0.0,0.125,0.5
4744592,0.0,0.0,0.25,0.25,0.0,0.5
4745012,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.0,0.5294117647058824
4745212,0.0,0.0,0.0,0.0,0.0,1.0
4745876,0.0,0.0,1.0,0.0,0.0,0.0
4745879,0.0,0.27941176470588236,0.39705882352941174,0.058823529411764705,0.08823529411764706,0.17647058823529413
4746171,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.6363636363636364
4746463,0.0,0.3008130081300813,0.5203252032520326,0.016260162601626018,0.04065040650406504,0.12195121951219512
4747068,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667
4747624,0.0,0.19727891156462585,0.564625850340136,0.047619047619047616,0.10204081632653061,0.08843537414965986
4749192,0.0,0.0,1.0,0.0,0.0,0.0
4750486,0.004048582995951417,0.0728744939271255,0.47368421052631576,0.13765182186234817,0.10121457489878542,0.21052631578947367
4751686,0.0,0.25,0.5,0.0,0.25,0.0
4753182,0.0,0.125,0.46875,0.0,0.0625,0.34375
4753571,0.0,0.2,0.2,0.2,0.1,0.3
4753639,0.0,0.0,0.8,0.0,0.0,0.2
4753866,0.0,0.0,1.0,0.0,0.0,0.0
4755815,0.03125,0.125,0.40625,0.09375,0.046875,0.296875
4756551,0.0,0.03968253968253968,0.5476190476190477,0.15873015873015872,0.047619047619047616,0.20634920634920634
4756578,0.0,0.2,0.6,0.0,0.0,0.2
4757212,0.0,0.19230769230769232,0.38461538461538464,0.0,0.11538461538461539,0.3076923076923077
4757662,0.0,0.3333333333333333,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.36666666666666664
4757941,0.5,0.0,0.0,0.0,0.0,0.5
4758028,0.0,0.0,0.5,0.0,0.5,0.0
4758601,0.0,0.0,1.0,0.0,0.0,0.0
4758924,0.0,0.0,1.0,0.0,0.0,0.0
4759361,0.004629629629629629,0.12037037037037036,0.5555555555555556,0.05092592592592592,0.07407407407407407,0.19444444444444445
4759680,0.125,0.25,0.25,0.0,0.125,0.25
4759906,0.0,0.0,0.25,0.125,0.25,0.375
4760076,0.0,0.2846715328467153,0.31386861313868614,0.058394160583941604,0.08759124087591241,0.25547445255474455
4760085,0.0,0.16806722689075632,0.7058823529411765,0.058823529411764705,0.05042016806722689,0.01680672268907563
4760107,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143
4764999,0.0,0.0,0.0,0.0,0.0,1.0
4765123,0.0,0.125,0.5,0.0,0.0,0.375
4765659,0.0,0.5,0.5,0.0,0.0,0.0
4766198,0.0,0.5,0.5,0.0,0.0,0.0
4766284,0.0,0.0,0.6,0.1,0.1,0.2
4766468,0.0,0.0,1.0,0.0,0.0,0.0
